0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.15084579746983204,-0.30128044244700614,0.2628432631424661,0.0630980578548545,-0.10360753274665932,0.05710222804822945,0.11389364017470543,0.23634220790411764,-0.19381084599203335,0.26279157929269226,0.3030875056876553,-0.007891134169825731,-0.10890713767966276,-0.1498885253777252,0.11453447423150981,0.11603999355125144,-0.24741647979557635,0.04527110370588655,-0.15686213011381223,0.25953027667220896,-0.2596623949941025,0.2564209104213089,-0.09394515434894019,0.052796907395977144,0.2227529851509662,-0.10212608315380642,-0.2785010821968599,0.12690599412158887,-0.07019255014918674,0.04334264312887137,0.24271967183203835,0.2595542550297364
0.22055615567223397,0.19909225015650278,0.15652598698093545,-0.11657706963609782,0.12469986106374592,-0.137742549333142,-0.05361990648698223,-0.2888380303405974,-0.22412223593389696,-0.21013763324168275,0.24642471222751816,0.01948400847004872,-0.08254464229001113,-0.15859817933410075,-0.18325298821426028,0.00415126871403243,-0.10704625689877872,0.1416347858275579,-0.24442795495555555,-0.261240360981222,-0.04509427000854599,-0.0766387338121918,-0.0981981584824119,-0.08853246352793737,-0.07008592224100421,0.12947403937793728,0.29545624845989893,0.15181240174348892,0.1543083646825012,-0.24314536276455617,0.1584760591973156,-0.29011388529013266
0.029140672496043185,0.09896982589883724,0.30084495775185705,0.14778433655427803,-0.2553572360234953,0.06638270603947877,0.2821476079137857,-0.18023823259386887,-0.06908279006642437,-0.14552835056851873,0.2262685197599632,-0.11549252569928195,0.2334572328504383,0.16843812420153037,-0.27303195809679587,0.019504820133873224,-0.18118099642616864,0.015609878485715323,-0.1409173363484702,-0.27895969721287467,0.15207975925350808,-0.2761410789633449,0.16640951452814007,0.08350447041582998,-0.15711271227949752,0.15066880830820867,0.004584001930871107,0.28574630270800927,0.23244162457380346,-0.25040695040313943,-0.1432191855826294,-0.021149144567937983
0.28088315690833365,0.01643586601949809,-0.1970222061214013,-0.05056735575325966,-0.02495987996335708,-0.14337062902952766,-0.017042563435999913,-0.03158593468729293,-0.3045592130243844,-0.03507473189628374,-0.047588696515651174,0.23317439691418584,0.027987760716183918,0.2917197476490695,0.1168650817452066,0.08372143687179706,-0.18532028823483382,0.09828022988118507,-0.19846265869699886,-0.06255612314477615,0.1408144145135508,0.27157777452352094,-0.09604099703898286,-0.1313532749687191,0.1731473118875277,0.015579008514899406,-0.24642202168289973,-0.22050767473435806,-0.20417198795339897,0.10566749875948656,-0.19650803214501392,0.24109569148299947
-0.00045979280201297046,-0.18736965871345118,-0.013438462875290935,0.23510416795528533,-0.12851226848860497,-0.14546906205606586,-0.022354721172091196,0.043111310468785746,-0.30067878090594924,0.07203869527192502,0.17753087359930325,0.15682224085791974,-0.013284370755735742,0.12156561461422866,0.11675438876418931,0.27368434750974435,-0.0768457836900753,-0.03285384938390429,-0.24461217472786173,0.09690690228246979,-0.2154479312484871,0.2250786846767001,0.22891237765888972,-0.20532137313596346,-0.14898873898897755,-0.25435502905879837,0.10524369128107358,0.005366781536769671,0.20366444905331782,-0.08560390394026213,-0.06755635910547031,-0.17180541858845638
-0.2403189659255885,-0.28625059877578657,0.2083937483220566,-0.012216042091105606,-0.18253727694050256,0.12657713360813028,-0.21642175202501004,0.09945956453818272,0.05144254908700946,0.23589034000261988,-0.026533618817231708,-0.07675712486477765,0.005453680081179579,0.2828808330058955,0.05657628845815621,0.02959323072729586,-0.16809644057776424,0.10688547183886193,0.09955760233383981,-0.08762345595446747,0.14604754356643995,0.24930848919072013,0.2879833015497959,-0.09967847056543375,0.09559540004155648,0.09584465059969993,0.046616968522841584,0.2529769110901463,-0.21229371325190632,0.14914206437610467,-0.1406495385363527,-0.08000882816525706
-0.2365487164475365,-0.017981893391229298,0.16426908146257957,-0.05804650807316042,0.24392473809981263,0.1088634402647004,0.19901728261103313,-0.2867077283966089,0.18325209163734418,-0.06831034008751272,-0.12560929399857193,-0.029344789349277423,0.07505222691011537,-0.1681829486289218,0.029010922681471374,0.0249009768911016,0.12257375751149491,-0.11351131820153235,0.1991479241338585,-0.0027544856383150407,0.22451005214648656,0.14503055261179165,0.1628405528068605,-0.05412440781438027,-0.2271296280472821,-0.14769800623260726,-0.02406215429237679,0.11330271018717014,0.04023839606314156,0.07597238728027944,-0.02222562221449348,0.2614265708085207
0.039864974612761506,-0.1073306093458892,-0.2091967187441739,-0.29800861718483185,0.2707701951980549,-0.20253837115027745,-0.13105131210315168,-0.0643107014023129,0.17322333624642772,-0.297951016382104,-0.27372800069501624,-0.14622443879451133,-0.09868686123316878,0.13909686233828072,0.20782252649916888,-0.2846795787640273,-0.3029309356218987,-0.1853026670406122,0.12152257760124596,0.22131181420382473,0.23103949364290843,-0.2474150054410217,0.20779111468951805,-0.08584167498617493,0.010383817386524719,-0.2114281142976825,-0.23585105021358932,0.028558688175578828,0.1412966552740133,-0.09728744336297601,-0.05360964586652489,0.10920080761066309
0.019901956856563874,0.21778416512955867,0.19837931011617593,0.1460164317533963,0.11562750550803791,-0.006715431558722507,-0.22184329277491846,0.28492047362267103,0.19146822390468038,-0.2230004153713298,-0.11079707749341183,0.12449418946009638,0.026264993931698455,-0.03660876564510279,0.031129949844973914,0.1425521854034303,-0.006643179133114074,0.13845740228153808,-0.15346751612821805,0.22433260513572428,-0.0522994018987919,0.06970669567267551,-0.14932602779270948,0.038466804320178793,-0.1939073694337067,0.27408176043617427,-0.10162449633763715,0.03940810360548236,0.18437184096421383,0.03532643400690333,0.0070724154565743325,0.12687979941287703
-0.09202954508394687,-0.2828063993208925,-0.2778059169675641,-0.0026620848315854206,0.2334869492863204,-0.12034604723024303,-0.1649891312248339,0.20371184669741016,0.012060657196080515,0.27189807505350994,0.004921513455499182,0.2796045244535925,-0.2467334033718852,0.28366619467418297,-0.0018902432990728912,0.27913837884966786,-0.14005259734879308,0.23984499569980955,0.15540896391252962,0.25182183742151265,0.15509347226311554,-0.09368096071323398,0.07283486451720678,-0.206009960921613,0.12418696554819414,-0.24436680885061343,-0.07610894567466497,0.012885485838456556,-0.216533693569293,-0.2758228999519563,0.24895698197481708,0.12623247616815492
